# Gene Family	HSM7J4NY_Abundance-RPKs
UniRef90_C7XFT8|g__Parabacteroides.s__Parabacteroides_merdae	199.7398532180
UniRef90_C7XFT8|g__Parabacteroides.s__Parabacteroides_distasonis	198.2962038444
UniRef90_C7XFT8|g__Bacteroides.s__Bacteroides_uniformis	188.5743174924
UniRef90_A6LHK0	826.0249251688
UniRef90_A6LHK0|g__Parabacteroides.s__Parabacteroides_distasonis	826.0249251688
UniRef90_R7K5I9	823.5963709164
UniRef90_R7K5I9|unclassified	823.5963709164
UniRef90_R7EF12	823.0921010065
UniRef90_R7EF12|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	823.0921010065
UniRef90_R6WK05	822.8416708045
UniRef90_R6WK05|g__Parabacteroides.s__Parabacteroides_merdae	822.8416708045
UniRef90_C9LNE1	820.9525950831
UniRef90_C9LNE1|unclassified	820.9525950831
UniRef90_A0A139L3U5	820.6379365131
UniRef90_A0A139L3U5|g__Bacteroides.s__Bacteroides_caccae	689.6686660316
UniRef90_A0A139L3U5|unclassified	130.9692704816
UniRef90_T4BXP0	816.0503142765
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_uniformis	763.5586652686
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_caccae	27.9508480443
UniRef90_T4BXP0|g__Parabacteroides.s__Parabacteroides_distasonis	24.5408009636
UniRef90_A0A174MF47	811.5292023087
UniRef90_A0A174MF47|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	433.2466407544
UniRef90_A0A174MF47|g__Bacteroides.s__Bacteroides_uniformis	378.2825615543
UniRef90_A0A173Z2B0	803.2327528477
UniRef90_A0A173Z2B0|g__Bacteroides.s__Bacteroides_uniformis	407.7622035230
UniRef90_A0A173Z2B0|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	395.4705493248
UniRef90_UPI000C776E51	799.1747978174
UniRef90_UPI000C776E51|unclassified	799.1747978174
UniRef90_A7ACM1	798.5721654676
UniRef90_A7ACM1|g__Parabacteroides.s__Parabacteroides_merdae	798.5721654676
UniRef90_R6X2N4	794.4433154368
UniRef90_R6X2N4|g__Parabacteroides.s__Parabacteroides_merdae	433.2631927843
UniRef90_R6X2N4|g__Parabacteroides.s__Parabacteroides_distasonis	361.1801226526
UniRef90_UPI000C7909E1	793.5671896621
UniRef90_UPI000C7909E1|unclassified	793.5671896621
UniRef90_R5U3Z4	789.6660460283
