# Gene Family	HSM7J4NY_Abundance-RPKs
2.3.1.51|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	19.496
2.3.1.57	37.236
2.3.1.57|g__Parabacteroides.s__Parabacteroides_distasonis	21.227
2.3.1.57|unclassified	16.009
2.3.1.8	15.481
2.3.1.8|unclassified	15.481
2.3.1.89	8.452
2.3.1.89|unclassified	8.452
2.3.1.9	14.343
2.3.1.9|unclassified	14.343
2.3.1.n2	81.345
2.3.1.n2|g__Alistipes.s__Alistipes_finegoldii	18.608
2.3.1.n2|g__Alistipes.s__Alistipes_putredinis	13.953
2.3.1.n2|g__Alistipes.s__Alistipes_putredinis_CAG_67	10.486
2.3.1.n2|unclassified	38.298
2.3.1.n3	241.168
2.3.1.n3|g__Alistipes.s__Alistipes_putredinis	70.308
2.3.1.n3|g__Alistipes.s__Alistipes_putredinis_CAG_67	28.042
2.3.1.n3|unclassified	142.817
2.3.2.3	30.915
2.3.2.3|unclassified	30.915
2.3.3.13	50.4
2.3.3.13|g__Alistipes.s__Alistipes_finegoldii	50.4
2.4.1.1	42.863
2.4.1.1|g__Bacteroides.s__Bacteroides_stercoris	0.406
2.4.1.1|g__Bacteroides.s__Bacteroides_uniformis	14.19
2.4.1.1|g__Bacteroides.s__Bacteroides_vulgatus	1.213
2.4.1.1|g__Parabacteroides.s__Parabacteroides_distasonis	0.812
2.4.1.1|g__Parabacteroides.s__Parabacteroides_merdae	2.018
2.4.1.1|unclassified	24.224
2.4.1.157	20.698
2.4.1.157|unclassified	20.698
2.4.1.18	25.976
2.4.1.18|unclassified	25.976
2.4.1.182	10.568
2.4.1.182|g__Parabacteroides.s__Parabacteroides_distasonis	10.568
2.4.1.21	83.69
2.4.1.21|g__Bacteroides.s__Bacteroides_caccae	17.453
2.4.1.21|unclassified	66.238
2.4.1.25	31.88
2.4.1.25|unclassified	31.88
2.4.1.280	15.037
2.4.1.280|g__Bacteroides.s__Bacteroides_uniformis	7.102
2.4.1.280|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	7.935
2.4.1.320	11.741
2.4.1.320|unclassified	11.741
2.4.2.1	20.47
2.4.2.1|unclassified	20.47
2.4.2.10	11.013
2.4.2.10|g__Bacteroides.s__Bacteroides_caccae	3.666
2.4.2.10|g__Bacteroides.s__Bacteroides_stercoris	1.845
2.4.2.10|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	5.501
2.4.2.14	36.103
2.4.2.14|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	20.235
2.4.2.14|unclassified	15.868
2.4.2.17	7.789
2.4.2.17|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	7.789
2.4.2.19	64.234
2.4.2.19|g__Alistipes.s__Alistipes_putredinis	9.2
2.4.2.19|g__Alistipes.s__Alistipes_putredinis_CAG_67	10.537
2.4.2.19|g__Bacteroides.s__Bacteroides_caccae	3.979
2.4.2.19|g__Bacteroides.s__Bacteroides_uniformis	7.958
2.4.2.19|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	7.935
2.4.2.19|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	9.883
2.4.2.19|g__Parabacteroides.s__Parabacteroides_distasonis	14.742
2.4.2.22	138.722
2.4.2.22|unclassified	138.722
2.4.2.28	8.696
2.4.2.28|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	8.696
2.4.2.29	44.519
2.4.2.29|g__Alistipes.s__Alistipes_putredinis	13.488
2.4.2.29|g__Alistipes.s__Alistipes_putredinis_CAG_67	0.966
2.4.2.29|g__Bacteroides.s__Bacteroides_caccae	3.818
2.4.2.29|g__Bacteroides.s__Bacteroides_uniformis	5.775
2.4.2.29|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	8.684
2.4.2.29|unclassified	11.788
2.4.2.3	20.205
2.4.2.3|unclassified	20.205
2.4.2.7	6.961
2.4.2.7|g__Bacteroides.s__Bacteroides_stercoris	2.326
2.4.2.7|g__Bacteroides.s__Bacteroides_uniformis	4.635
2.4.2.8	91.215
2.4.2.8|g__Bacteroides.s__Bacteroides_caccae	38.305
2.4.2.8|unclassified	52.911
2.4.2.9	63.415
2.4.2.9|unclassified	63.415
2.4.99.17	22.703
2.4.99.17|g__Bacteroides.s__Bacteroides_stercoris	20.672
