# Gene Family	HSM7J4NY_Abundance-RPKs
K02355|g__Alistipes.s__Alistipes_putredinis	7.922
K02355|g__Bacteroides.s__Bacteroides_caccae	19.925
K02355|g__Bacteroides.s__Bacteroides_stercoris	17.55
K02355|g__Bacteroides.s__Bacteroides_uniformis	36.253
K02355|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	15.005
K02355|g__Bacteroides.s__Bacteroides_vulgatus	22.562
K02355|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	5.803
K02356	21.134
K02356|g__Bacteroides.s__Bacteroides_caccae	2.101
K02356|g__Bacteroides.s__Bacteroides_uniformis	6.32
K02356|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	8.488
K02356|g__Bacteroides.s__Bacteroides_vulgatus	2.123
K02356|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	2.101
K02357	8.895
K02357|g__Bacteroides.s__Bacteroides_caccae	3.331
K02357|g__Bacteroides.s__Bacteroides_stercoris	3.34
K02357|g__Bacteroides.s__Bacteroides_uniformis	1.109
K02357|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1.116
K02358	393.68
K02358|g__Bacteroides.s__Bacteroides_caccae	31.126
K02358|g__Bacteroides.s__Bacteroides_stercoris	51.259
K02358|g__Bacteroides.s__Bacteroides_uniformis	57.67
K02358|g__Bacteroides.s__Bacteroides_vulgatus	52.2
K02358|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	41.539
K02358|g__Parabacteroides.s__Parabacteroides_distasonis	41.119
K02358|g__Parabacteroides.s__Parabacteroides_merdae	54.828
K02358|unclassified	63.937
K02388	16.107
K02388|unclassified	16.107
K02429	35.128
K02429|g__Bacteroides.s__Bacteroides_vulgatus	7.212
K02429|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	5.601
K02429|unclassified	22.315
K02433	23.788
K02433|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	23.788
K02435	27.382
K02435|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	27.382
K02470	18.738
K02470|g__Alistipes.s__Alistipes_finegoldii	18.738
K02500	27.301
K02500|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	27.301
K02501	8.593
K02501|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	8.593
K02518	83.33
K02518|g__Bacteroides.s__Bacteroides_stercoris	8.197
K02518|g__Parabacteroides.s__Parabacteroides_distasonis	16.393
K02518|unclassified	58.74
K02519	32.884
K02519|g__Bacteroides.s__Bacteroides_vulgatus	18.495
K02519|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	14.389
K02520	26.229
K02520|g__Parabacteroides.s__Parabacteroides_distasonis	26.229
K02523	27.144
K02523|unclassified	27.144
K02528	17.908
K02528|g__Bacteroides.s__Bacteroides_stercoris	5.666
K02528|g__Bacteroides.s__Bacteroides_uniformis	1.372
K02528|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	2.865
K02528|g__Bacteroides.s__Bacteroides_vulgatus	6.676
K02528|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	1.33
K02529	18.698
K02529|g__Bacteroides.s__Bacteroides_uniformis	18.698
K02564	106.389
K02564|g__Bacteroides.s__Bacteroides_stercoris	6.845
K02564|g__Bacteroides.s__Bacteroides_uniformis	2.635
K02564|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	9.484
K02564|g__Parabacteroides.s__Parabacteroides_distasonis	2.789
K02564|g__Parabacteroides.s__Parabacteroides_merdae	84.635
K02600	52.86
K02600|g__Alistipes.s__Alistipes_finegoldii	21.012
K02600|g__Alistipes.s__Alistipes_putredinis	7.015
K02600|g__Alistipes.s__Alistipes_putredinis_CAG_67	6.949
K02600|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	17.885
K02601	54.112
K02601|g__Alistipes.s__Alistipes_finegoldii	10.661
K02601|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	43.451
K02626	59.217
K02626|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	59.217
K02650	27.277
K02650|unclassified	27.277
K02823	8.876
K02823|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	8.876
K02838	14.795
K02838|g__Parabacteroides.s__Parabacteroides_distasonis	14.795
K02858	9.863
K02858|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	9.863
K02860	46.962
K02860|unclassified	46.962
K02863	144.124
K02863|g__Bacteroides.s__Bacteroides_caccae	3.322
K02863|g__Bacteroides.s__Bacteroides_stercoris	8.273
K02863|g__Bacteroides.s__Bacteroides_uniformis	11.551
K02863|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	4.97
K02863|g__Bacteroides.s__Bacteroides_vulgatus	11.579
K02863|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	87.903
K02863|g__Parabacteroides.s__Parabacteroides_distasonis	11.579
K02863|g__Parabacteroides.s__Parabacteroides_merdae	4.948
K02864	50.765
K02864|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	50.765
K02866	44.396
K02866|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	44.396
K02867	70.347
K02867|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	24.729
K02867|g__Parabacteroides.s__Parabacteroides_distasonis	17.151
K02867|g__Parabacteroides.s__Parabacteroides_merdae	28.467
K02869	27.244
K02869|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	27.244
K02871	72.581
K02871|g__Bacteroides.s__Bacteroides_stercoris	21.741
K02871|g__Bacteroides.s__Bacteroides_uniformis	16.202
K02871|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	16.261
K02871|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	18.378
K02874	127.711
K02874|g__Bacteroides.s__Bacteroides_uniformis	14.627
K02874|g__Bacteroides.s__Bacteroides_vulgatus	14.653
K02874|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	7.26
K02874|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	38.068
K02874|g__Parabacteroides.s__Parabacteroides_distasonis	14.68
K02874|g__Parabacteroides.s__Parabacteroides_merdae	14.627
K02874|unclassified	23.797
K02876	112.755
K02876|g__Bacteroides.s__Bacteroides_stercoris	14.253
K02876|g__Bacteroides.s__Bacteroides_uniformis	5.666
K02876|g__Bacteroides.s__Bacteroides_vulgatus	14.117
K02876|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	14.165
K02876|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	38.755
K02876|g__Parabacteroides.s__Parabacteroides_distasonis	11.3
K02876|g__Parabacteroides.s__Parabacteroides_merdae	2.849
K02876|unclassified	11.651
K02878	160.709
K02878|g__Bacteroides.s__Bacteroides_stercoris	8.586
K02878|g__Bacteroides.s__Bacteroides_uniformis	49.683
K02878|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	37.971
K02878|g__Bacteroides.s__Bacteroides_vulgatus	46.864
K02878|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	17.605
K02881	44.943
K02881|g__Bacteroides.s__Bacteroides_stercoris	3.937
K02881|g__Bacteroides.s__Bacteroides_vulgatus	4.065
K02881|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	20.066
K02881|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	16.875
K02883	7.353
K02883|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	7.353
K02884	108.962
K02884|g__Bacteroides.s__Bacteroides_stercoris	15.344
K02884|g__Bacteroides.s__Bacteroides_uniformis	30.743
K02884|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	3.891
K02884|g__Parabacteroides.s__Parabacteroides_distasonis	58.984
K02886	104.192
K02886|g__Bacteroides.s__Bacteroides_caccae	15.03
K02886|g__Bacteroides.s__Bacteroides_stercoris	12.263
K02886|g__Bacteroides.s__Bacteroides_uniformis	9.57
K02886|g__Bacteroides.s__Bacteroides_vulgatus	35.715
K02886|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	11.738
K02886|unclassified	19.876
K02887	82.698
K02887|g__Bacteroides.s__Bacteroides_caccae	15.49
K02887|g__Bacteroides.s__Bacteroides_stercoris	11.721
K02887|g__Bacteroides.s__Bacteroides_uniformis	11.705
K02887|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	3.937
K02887|g__Bacteroides.s__Bacteroides_vulgatus	3.846
K02887|g__Parabacteroides.s__Parabacteroides_distasonis	3.937
K02887|unclassified	32.063
K02888	8.89
K02888|g__Bacteroides.s__Bacteroides_uniformis	4.405
K02888|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	4.484
K02889	60.031
K02889|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	60.031
K02890	102.526
K02890|g__Bacteroides.s__Bacteroides_caccae	6.349
K02890|g__Bacteroides.s__Bacteroides_uniformis	6.3
K02890|g__Bacteroides.s__Bacteroides_vulgatus	41.061
K02890|g__Parabacteroides.s__Parabacteroides_distasonis	9.425
K02890|g__Parabacteroides.s__Parabacteroides_merdae	9.425
K02890|unclassified	29.967
K02892	112.854
K02892|g__Bacteroides.s__Bacteroides_caccae	35.437
K02892|g__Bacteroides.s__Bacteroides_stercoris	5.076
K02892|g__Bacteroides.s__Bacteroides_uniformis	15.075
K02892|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	4.926
K02892|unclassified	52.338
K02895	51.474
K02895|g__Bacteroides.s__Bacteroides_caccae	26.611
K02895|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	24.864
K02897	64.195
K02897|g__Bacteroides.s__Bacteroides_stercoris	1.988
K02897|g__Bacteroides.s__Bacteroides_uniformis	22.194
K02897|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	32.068
K02897|g__Bacteroides.s__Bacteroides_vulgatus	5.968
K02897|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	1.976
K02899	156.391
K02899|g__Bacteroides.s__Bacteroides_stercoris	51.278
K02899|g__Bacteroides.s__Bacteroides_uniformis	5.747
K02899|g__Parabacteroides.s__Parabacteroides_distasonis	56.884
K02899|g__Parabacteroides.s__Parabacteroides_merdae	34.653
K02899|unclassified	7.828
K02902	154.597
K02902|g__Bacteroides.s__Bacteroides_caccae	12.195
K02902|g__Bacteroides.s__Bacteroides_stercoris	23.745
K02902|g__Bacteroides.s__Bacteroides_uniformis	5.882
K02902|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	23.886
K02902|g__Parabacteroides.s__Parabacteroides_distasonis	40.501
K02902|g__Parabacteroides.s__Parabacteroides_merdae	48.388
K02904	87.93
K02904|g__Alistipes.s__Alistipes_finegoldii	10.753
K02904|g__Bacteroides.s__Bacteroides_stercoris	9.901
K02904|g__Bacteroides.s__Bacteroides_uniformis	47.457
K02904|g__Bacteroides.s__Bacteroides_vulgatus	19.819
K02906	100.471
K02906|g__Alistipes.s__Alistipes_finegoldii	17.212
K02906|g__Alistipes.s__Alistipes_putredinis	5.784
K02906|g__Alistipes.s__Alistipes_putredinis_CAG_67	3.839
K02906|g__Bacteroides.s__Bacteroides_caccae	11.407
K02906|g__Bacteroides.s__Bacteroides_stercoris	1.916
K02906|g__Bacteroides.s__Bacteroides_uniformis	15.271
K02906|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	29.789
K02906|g__Parabacteroides.s__Parabacteroides_distasonis	13.344
K02906|g__Parabacteroides.s__Parabacteroides_merdae	1.908
K02907	43.895
K02907|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	13.405
K02907|g__Parabacteroides.s__Parabacteroides_merdae	23.823
K02907|unclassified	6.667
K02908	42.277
K02908|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	42.277
K02909	261.6
K02909|g__Bacteroides.s__Bacteroides_caccae	12.132
K02909|g__Bacteroides.s__Bacteroides_stercoris	12.621
K02909|g__Bacteroides.s__Bacteroides_vulgatus	42.73
K02909|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	18.174
K02909|unclassified	175.942
K02910	33.713
K02910|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	33.713
K02911	658.611
K02911|g__Alistipes.s__Alistipes_finegoldii	98.134
K02911|g__Alistipes.s__Alistipes_putredinis	108.244
K02911|g__Alistipes.s__Alistipes_putredinis_CAG_67	88.094
K02911|g__Bacteroides.s__Bacteroides_caccae	54.514
K02911|g__Bacteroides.s__Bacteroides_stercoris	87.387
K02911|g__Bacteroides.s__Bacteroides_uniformis	11.236
K02911|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	21.978
K02911|g__Bacteroides.s__Bacteroides_vulgatus	9.615
K02911|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	22.222
K02911|g__Parabacteroides.s__Parabacteroides_distasonis	22.472
K02911|g__Parabacteroides.s__Parabacteroides_merdae	32.289
K02911|unclassified	102.426
K02912	28.338
K02912|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	28.338
K02913	125.93
K02913|g__Bacteroides.s__Bacteroides_caccae	21.074
K02913|g__Bacteroides.s__Bacteroides_uniformis	10.87
K02913|g__Bacteroides.s__Bacteroides_vulgatus	10.87
K02913|g__Parabacteroides.s__Parabacteroides_distasonis	10.87
K02913|g__Parabacteroides.s__Parabacteroides_merdae	63.844
K02913|unclassified	8.403
K02914	240.287
K02914|g__Bacteroides.s__Bacteroides_caccae	120.844
K02914|g__Bacteroides.s__Bacteroides_stercoris	46.154
K02914|g__Bacteroides.s__Bacteroides_uniformis	32.723
K02914|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	6.579
K02914|g__Parabacteroides.s__Parabacteroides_distasonis	33.986
K02916	59.902
K02916|g__Bacteroides.s__Bacteroides_stercoris	9.901
K02916|g__Bacteroides.s__Bacteroides_uniformis	9.346
K02916|g__Parabacteroides.s__Parabacteroides_distasonis	19.15
K02916|unclassified	21.506
K02919	43.444
K02919|unclassified	43.444
K02921	110.847
K02921|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	110.847
K02922	108.885
K02922|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	108.885
K02924	39.843
K02924|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	15.385
K02924|unclassified	24.458
K02926	26.193
K02926|g__Bacteroides.s__Bacteroides_caccae	18.755
K02926|g__Bacteroides.s__Bacteroides_stercoris	1.887
K02926|g__Bacteroides.s__Bacteroides_uniformis	5.551
K02927	48.802
K02927|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	48.802
K02929	86.155
K02929|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	86.155
K02930	25.336
K02930|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	25.336
K02931	40.742
K02931|g__Bacteroides.s__Bacteroides_caccae	8.584
K02931|g__Bacteroides.s__Bacteroides_stercoris	4.292
K02931|g__Bacteroides.s__Bacteroides_uniformis	4.301
K02931|g__Bacteroides.s__Bacteroides_vulgatus	23.565
K02933	90.359
K02933|g__Alistipes.s__Alistipes_finegoldii	12.118
K02933|g__Alistipes.s__Alistipes_putredinis	2.033
K02933|g__Alistipes.s__Alistipes_putredinis_CAG_67	2.033
K02933|g__Bacteroides.s__Bacteroides_caccae	4.193
K02933|g__Bacteroides.s__Bacteroides_uniformis	16.754
K02933|g__Bacteroides.s__Bacteroides_vulgatus	27.254
K02933|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	25.975
K02935	87.71
K02935|g__Bacteroides.s__Bacteroides_caccae	7.105
K02935|g__Bacteroides.s__Bacteroides_stercoris	24.649
K02935|g__Bacteroides.s__Bacteroides_uniformis	13.999
K02935|g__Bacteroides.s__Bacteroides_vulgatus	3.257
K02935|g__Parabacteroides.s__Parabacteroides_distasonis	17.632
K02935|g__Parabacteroides.s__Parabacteroides_merdae	21.066
K02936	7.195
K02936|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	7.195
K02939	141.078
K02939|g__Bacteroides.s__Bacteroides_caccae	5.666
K02939|g__Bacteroides.s__Bacteroides_stercoris	11.173
K02939|g__Bacteroides.s__Bacteroides_uniformis	2.833
K02939|g__Bacteroides.s__Bacteroides_vulgatus	20.026
K02939|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	22.858
K02939|g__Parabacteroides.s__Parabacteroides_distasonis	22.632
K02939|g__Parabacteroides.s__Parabacteroides_merdae	31.398
K02939|unclassified	24.492
K02944	14.292
K02944|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	14.292
K02945	24.073
K02945|g__Bacteroides.s__Bacteroides_caccae	2.932
K02945|g__Bacteroides.s__Bacteroides_stercoris	1.766
K02945|g__Bacteroides.s__Bacteroides_uniformis	1.761
K02945|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1.175
K02945|g__Bacteroides.s__Bacteroides_vulgatus	9.393
K02945|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	7.046
K02946	334.31
K02946|g__Alistipes.s__Alistipes_finegoldii	64.645
K02946|g__Alistipes.s__Alistipes_putredinis	23.611
K02946|g__Alistipes.s__Alistipes_putredinis_CAG_67	18.937
K02946|g__Bacteroides.s__Bacteroides_stercoris	93.917
K02946|g__Bacteroides.s__Bacteroides_uniformis	9.436
K02946|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	114.462
K02946|g__Parabacteroides.s__Parabacteroides_distasonis	9.302
K02948	17.009
K02948|g__Bacteroides.s__Bacteroides_uniformis	6.826
K02948|g__Bacteroides.s__Bacteroides_vulgatus	3.333
K02948|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	6.849
K02950	113.878
K02950|g__Bacteroides.s__Bacteroides_caccae	9.762
K02950|g__Bacteroides.s__Bacteroides_stercoris	12.988
K02950|g__Bacteroides.s__Bacteroides_uniformis	3.236
K02950|g__Bacteroides.s__Bacteroides_vulgatus	12.24
K02950|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	53.627
K02950|g__Parabacteroides.s__Parabacteroides_distasonis	18.899
K02950|g__Parabacteroides.s__Parabacteroides_merdae	3.125
K02952	58.066
K02952|g__Bacteroides.s__Bacteroides_stercoris	6.957
K02952|g__Bacteroides.s__Bacteroides_uniformis	6.897
K02952|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	3.509
K02952|g__Bacteroides.s__Bacteroides_vulgatus	3.521
K02952|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	37.182
K02954	67.773
K02954|g__Bacteroides.s__Bacteroides_caccae	14.613
K02954|g__Bacteroides.s__Bacteroides_stercoris	14.461
K02954|g__Bacteroides.s__Bacteroides_uniformis	9.711
K02954|g__Bacteroides.s__Bacteroides_vulgatus	28.989
K02956	498.189
K02956|g__Bacteroides.s__Bacteroides_caccae	17.341
K02956|g__Bacteroides.s__Bacteroides_stercoris	22.114
K02956|g__Bacteroides.s__Bacteroides_uniformis	312.115
K02956|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	11.461
K02956|g__Bacteroides.s__Bacteroides_vulgatus	56.335
K02956|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	22.863
K02956|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	11.035
K02956|unclassified	44.924
K02959	76.276
K02959|g__Bacteroides.s__Bacteroides_caccae	2.198
K02959|g__Bacteroides.s__Bacteroides_stercoris	30.26
K02959|g__Bacteroides.s__Bacteroides_uniformis	13.129
K02959|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	15.448
K02959|g__Bacteroides.s__Bacteroides_vulgatus	10.875
K02959|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	4.367
K02961	106.222
K02961|g__Bacteroides.s__Bacteroides_caccae	5.587
K02961|g__Bacteroides.s__Bacteroides_stercoris	5.988
K02961|g__Bacteroides.s__Bacteroides_uniformis	67.268
K02961|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	6.173
K02961|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	21.207
K02962	144.757
K02962|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	144.757
K02963	133.407
K02963|g__Bacteroides.s__Bacteroides_caccae	5.65
K02963|g__Bacteroides.s__Bacteroides_uniformis	39.023
K02963|g__Bacteroides.s__Bacteroides_vulgatus	11.173
K02963|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	22.928
K02963|g__Parabacteroides.s__Parabacteroides_merdae	28.287
K02963|unclassified	26.346
K02965	128.489
K02965|g__Bacteroides.s__Bacteroides_caccae	5.587
K02965|g__Bacteroides.s__Bacteroides_stercoris	11.367
K02965|g__Bacteroides.s__Bacteroides_uniformis	33.907
K02965|g__Bacteroides.s__Bacteroides_vulgatus	49.0
K02965|g__Parabacteroides.s__Parabacteroides_distasonis	8.85
K02965|unclassified	19.779
K02966	41.759
K02966|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	41.759
K02967	164.906
K02967|g__Bacteroides.s__Bacteroides_caccae	20.178
K02967|g__Bacteroides.s__Bacteroides_stercoris	16.115
K02967|g__Bacteroides.s__Bacteroides_uniformis	45.912
K02967|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	5.402
K02967|g__Bacteroides.s__Bacteroides_vulgatus	2.667
K02967|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	6.701
K02967|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	55.763
K02967|g__Parabacteroides.s__Parabacteroides_distasonis	1.508
K02967|g__Parabacteroides.s__Parabacteroides_merdae	10.661
K02968	1149.419
K02968|g__Bacteroides.s__Bacteroides_stercoris	93.276
K02968|g__Bacteroides.s__Bacteroides_uniformis	12.658
K02968|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	12.387
K02968|g__Bacteroides.s__Bacteroides_vulgatus	223.036
K02968|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	228.955
K02968|g__Parabacteroides.s__Parabacteroides_distasonis	118.429
K02968|g__Parabacteroides.s__Parabacteroides_merdae	460.678
K02970	69.205
K02970|g__Bacteroides.s__Bacteroides_vulgatus	9.901
K02970|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	10.526
K02970|unclassified	48.777
K02978	44.713
K02978|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	44.713
K02982	64.075
K02982|g__Bacteroides.s__Bacteroides_caccae	10.979
K02982|g__Bacteroides.s__Bacteroides_uniformis	9.407
K02982|g__Bacteroides.s__Bacteroides_vulgatus	43.688
K02984	47.504
K02984|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	47.504
K02986	82.702
K02986|g__Bacteroides.s__Bacteroides_caccae	7.809
K02986|g__Bacteroides.s__Bacteroides_stercoris	3.903
K02986|g__Bacteroides.s__Bacteroides_uniformis	3.906
K02986|g__Bacteroides.s__Bacteroides_vulgatus	1.894
K02986|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	65.19
K02988	51.888
K02988|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	40.236
K02988|g__Parabacteroides.s__Parabacteroides_distasonis	6.946
K02988|g__Parabacteroides.s__Parabacteroides_merdae	4.706
K02990	11.969
K02990|g__Bacteroides.s__Bacteroides_stercoris	4.016
K02990|g__Bacteroides.s__Bacteroides_vulgatus	3.937
K02990|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	4.016
K02991	122.089
K02991|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	122.089
K02992	167.154
K02992|g__Alistipes.s__Alistipes_finegoldii	28.722
K02992|g__Alistipes.s__Alistipes_putredinis	7.813
K02992|g__Alistipes.s__Alistipes_putredinis_CAG_67	5.181
K02992|g__Bacteroides.s__Bacteroides_caccae	23.514
K02992|g__Bacteroides.s__Bacteroides_vulgatus	10.397
K02992|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	54.432
K02992|g__Parabacteroides.s__Parabacteroides_distasonis	2.632
K02992|g__Parabacteroides.s__Parabacteroides_merdae	10.383
K02992|unclassified	24.08
K02994	112.864
K02994|g__Bacteroides.s__Bacteroides_caccae	6.557
K02994|g__Bacteroides.s__Bacteroides_stercoris	23.081
K02994|g__Bacteroides.s__Bacteroides_uniformis	26.449
K02994|g__Bacteroides.s__Bacteroides_vulgatus	13.279
K02994|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	27.007
K02994|g__Parabacteroides.s__Parabacteroides_merdae	16.492
K02995	154.282
K02995|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	154.282
K02996	47.479
K02996|g__Bacteroides.s__Bacteroides_caccae	13.688
K02996|g__Bacteroides.s__Bacteroides_stercoris	3.378
K02996|g__Bacteroides.s__Bacteroides_uniformis	10.333
K02996|unclassified	20.079
K03043	16.092
K03043|g__Bacteroides.s__Bacteroides_caccae	3.494
K03043|g__Bacteroides.s__Bacteroides_stercoris	1.345
K03043|g__Bacteroides.s__Bacteroides_uniformis	2.958
K03043|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	5.914
K03043|g__Bacteroides.s__Bacteroides_vulgatus	1.611
K03043|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	0.771
K03046	59.249
K03046|g__Bacteroides.s__Bacteroides_caccae	3.579
K03046|g__Bacteroides.s__Bacteroides_stercoris	3.569
K03046|g__Bacteroides.s__Bacteroides_uniformis	26.407
K03046|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	24.74
K03046|g__Bacteroides.s__Bacteroides_vulgatus	0.954
K03047	33.612
K03047|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	33.612
K03049	22.987
K03049|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	22.987
K03050	30.691
K03050|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	30.691
K03051	17.352
K03051|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	17.352
K03053	45.335
K03053|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	45.335
K03055	47.9
K03055|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	47.9
K03058	203.612
K03058|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	203.612
K03059	45.455
K03059|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	45.455
K03073	136.498
K03073|g__Bacteroides.s__Bacteroides_stercoris	41.81
K03073|g__Bacteroides.s__Bacteroides_uniformis	52.783
K03073|g__Bacteroides.s__Bacteroides_vulgatus	10.204
K03073|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	19.615
K03073|unclassified	12.085
K03076	40.855
K03076|g__Bacteroides.s__Bacteroides_vulgatus	5.585
K03076|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	5.565
